sgRNA	Gene	Low_1	Low_2	Low_3	High_1	High_2	High_3
PIP_+_142829428.23-P1P2|PIP_-_142829182.23-P1P2	PIP	1478.2367002322617	1093.1175266932316	1095.3649127817214	637.5641217398723	1720.9217533693347	1043.5193556457098
MKNK2_+_2042002.23-P2|MKNK2_+_2041978.23-P2	MKNK2	4840.153331844977	6188.790864054076	4354.35455139284	3886.489429267829	3667.5734056815554	3811.8243865990153
OLIG3_+_137815476.23-P1P2|OLIG3_+_137815470.23-P1P2	OLIG3	3303.1972671015983	4594.834318476683	2210.660045956123	3628.2356078035773	3875.0299318528746	154.70222491616877
OR2W3_-_248031307.23-ENST00000537741.1|OR2W3_+_248031642.23-ENST00000537741.1	OR2W3	1848.2619019927963	2431.459137321447	2476.1305815866276	2541.033136192909	2258.3738937095395	2159.1049651343556
CUX1_+_101459266.23-P1P2|CUX1_+_101459269.23-P1P2	CUX1	4397.42796449925	5799.133951021793	3483.0053158248475	6558.955313884509	4047.01461676174	6620.4865197043655
RAB4A_-_229406955.23-P1P2|RAB4A_-_229406931.23-P1P2	RAB4A	7502.097856348974	9628.162549752362	8699.142596997193	10318.623670111858	10942.525577326564	12473.22721513532
FPGS_+_130565195.23-P1P2|FPGS_-_130565211.23-P1P2	FPGS	1607.7921235186957	2865.7967097147653	1740.306844688863	2067.183490559839	1347.9299679732328	3288.142942007016
FTH1_+_61734611.23-P1P2|FTH1_+_61735105.23-P1P2	FTH1	2012.30330126195	1645.910800648364	2075.931756101603	871.6066474418508	2315.343820585601	1557.591966391985
RAB24_-_176730497.23-P1P2|RAB24_+_176730650.23-P1P2	RAB24	2495.106965020028	3701.2211312559803	2767.9090081354707	2144.42905322995	2422.8342486536417	4962.9626813168425
non-targeting_02595|non-targeting_02179	negative_control	5040.544813906728	8176.56066306943	4881.309578575313	4843.412071300549	5960.344236372868	4681.423849637107
ARHGEF35_+_143892694.23-ENST00000378115.2|ARHGEF35_-_143892637.23-ENST00000378115.2	ARHGEF35	1118.4640859260492	1721.764013051982	542.1019946809101	2514.51600273899	1661.8020179319124	2288.82422205164
NME9_+_138048653.23-P1P2|NME9_+_138048666.23-P1P2	NME9	4948.271526817829	4112.698831418072	6536.315079983503	3960.2762354004726	6320.4371704008045	5043.676885620931
UPF3B_-_118986922.23-P1P2|UPF3B_-_118986938.23-P1P2	UPF3B	5580.203735366047	4577.169871752553	4155.849556281742	3972.958342704521	4346.912911071574	3870.4382730579364
MAGED1_+_51636971.23-P1|MAGED1_+_51636778.23-P1	MAGED1	4255.755846948617	4543.9191485071315	2944.8893652224738	3864.5839711972008	3698.7456298212874	4548.8219425661055
CCDC65_-_49311928.23-P2|CCDC65_-_49311940.23-P2	CCDC65	2811.073069294137	2984.2524112765796	3750.8674779024736	2781.9931749698226	3993.2694027277194	3118.066582937687
ALPK3_-_85360424.23-P1P2|ALPK3_-_85360414.23-P1P2	ALPK3	2036.5366897903477	1627.2072688228145	1761.0342738972508	1081.4378773815556	1300.6341796232948	1504.7433802404987
CD28_+_204571355.23-P1P2|CD28_-_204571412.23-P1P2	CD28	4072.1413261757575	3411.3163879599615	3593.0201323924443	3284.665791748456	4831.694741658438	4654.519114869077
LRRC24_+_145752335.23-P1P2|LRRC24_+_145752393.23-P1P2	LRRC24	2091.527840681712	4069.0572571584557	1135.2253535670825	3420.710215555517	811.5527319137088	3509.1461204586853
SSTR5_-_1128978.23-P1|SSTR5_-_1128859.23-P1	SSTR5	6642.744616995794	7763.0047927045	6194.312498045106	8568.49286215322	7084.694113964576	8285.697425168468
CCDC78_-_776828.23-P1P2|CCDC78_-_776428.23-P1P2	CCDC78	4404.884391738757	4483.652212624805	3708.615410669991	5866.051087545155	4870.391295762933	5667.290202208468
TRIM59_-_160167519.23-P1P2|TRIM59_-_160167568.23-P1P2	TRIM59	4489.701251588149	3391.5737710329927	4872.5402816025335	4302.693132609771	4338.313676826131	3992.470462898641
ANKRD22_-_90611584.23-P1P2|ANKRD22_+_90611514.23-P1P2	ANKRD22	1251.7477228322366	1965.949011885546	3121.869722309477	2146.7348909215953	1769.2924459999533	1862.19199930146
ZNF816_-_53466078.23-P1|ZNF816_+_53466090.23-P1	ZNF816	3604.2505168966936	2489.6479030009345	3297.2556617650653	4987.526927028368	3786.8877808370808	4673.736782560527
MRPL1_-_78784027.23-P1P2|MRPL1_-_78784033.23-P1P2	MRPL1	3668.562201837441	5137.2367414176215	4755.350585693572	2914.578842239416	4790.848378992583	2954.716407560366
PTRHD1_-_25016182.23-P1P2|PTRHD1_-_25016196.23-P1P2	PTRHD1	4689.160680244961	4392.212723699896	4962.62487777745	4881.458393212693	4136.231672058214	4453.69448749343
ISOC2_+_55972959.23-P1|ISOC2_+_55972971.23-P1	ISOC2	1370.1185052594103	173.52721193704343	1105.7286273859152	1143.6954950559734	1135.0989203985118	312.28709998605495
NACA2_+_59668534.23-P1P2|NACA2_+_59668378.23-P1P2	NACA2	3406.6551950497583	3092.3172618241992	5031.982044743978	4505.6068494745405	3913.7264859573693	4173.116539198267
PRF1_+_72362440.23-P1P2|PRF1_-_72362423.23-P1P2	PRF1	4854.134132919054	5397.008016772476	5234.473083933612	5128.1830262187195	4325.414825457966	4845.734908399
NCAN_+_19322844.23-P1P2|NCAN_-_19322879.23-P1P2	NCAN	3825.147173867088	3684.59576963327	4678.818539385679	3025.2590514383814	5222.959899826107	3318.891210313335
AHDC1_+_27930650.23-P1P2|AHDC1_+_27930664.23-P1P2	AHDC1	5161.711756548717	6710.411584966626	5915.289412547579	5154.700159672639	3262.3344918650414	5304.076282840072
EBF4_+_2673421.23-P1P2|EBF4_-_2673432.23-P1P2	EBF4	5709.759158652481	4921.107040322381	6761.925174828647	5293.050421171345	4631.762545451882	4387.393533957929
SERPING1_-_57365193.23-P1P2|SERPING1_+_57365735.23-P1P2	SERPING1	5464.629113153688	5226.598060139691	4248.32577890378	4792.6836420843565	5769.011274411755	5132.078157001599
WBSCR17_+_70596891.23-P1P2|WBSCR17_+_70597385.23-P1P2	WBSCR17	7067.760969647692	10300.450610370728	6430.286307494443	7141.179331024899	6975.053877335174	8771.90441776214
HRCT1_-_35906234.23-P1P2|HRCT1_-_35906330.23-P1P2	HRCT1	8177.836574929296	6962.909264611545	5764.616946378914	6549.731963117929	4358.736858159058	4552.665476104395
DESI1_-_42017036.23-P1P2|DESI1_-_42017080.23-P1P2	DESI1	5145.866848664765	5259.848783385113	3812.2525567119296	5030.184924323803	6116.205357071527	5810.461826509767
TMX4_-_8000402.23-P1P2|TMX4_+_8000376.23-P1P2	TMX4	3959.362864178214	3621.211578446685	2539.9072868432054	3825.384730439234	2875.368950820094	3439.962516769467
ACSF3_+_89160267.23-P1P2|ACSF3_-_89160263.23-P1P2	ACSF3	2636.779082570661	2002.3169904352258	2354.157632783423	1705.1669729715572	2673.286946052177	3002.76057678899
OR8K5_-_55927732.23-ENST00000313447.1|OR8K5_+_55927675.23-ENST00000313447.1	OR8K5	1771.8335227878495	3713.6901524730133	2057.595953340337	3386.1226501808405	3234.3869805673507	2656.8425583428984
NPBWR2_-_62738866.23-P1P2|NPBWR2_-_62738836.23-P1P2	NPBWR2	3072.048022676882	3294.9388566009866	3750.8674779024736	3308.87708751073	4265.220185739863	4054.9278828958522
ZNF641_+_48744632.23-P1P2|ZNF641_-_48744682.23-P1P2	ZNF641	7321.27949579093	4871.230955454249	4391.823365731079	7188.449003703623	5585.2026424154055	5671.133735746758
VPS25_+_40925531.23-P1P2|VPS25_+_40925514.23-P1P2	VPS25	1585.4228418001746	581.8876567948762	1567.312531680396	1499.9474184151427	1298.484371061934	789.8461421185759
OTX1_-_63277951.23-P1P2|OTX1_-_63277962.23-P1P2	OTX1	6297.884857168595	5259.848783385113	4478.719126643166	4884.917149750161	5677.64441055392	3235.2943558555294
CLTB_+_175843309.23-P1P2|CLTB_-_175843465.23-P1P2	CLTB	5605.369177299383	6476.617437147256	5079.017364870704	6542.8144500429935	4243.722100126255	6580.129417552321
GTSE1_+_46692746.23-P1P2|GTSE1_-_46692879.23-P1P2	GTSE1	10403.580105922134	5567.417973405262	11117.076935037194	6455.192617760479	12768.787950202579	6608.955919089495
RNH1_+_507215.23-P1P2|RNH1_-_507228.23-P1P2	RNH1	10173.362914902356	4060.7445763471005	6558.636926823306	3186.667689853539	9063.592894697209	4136.602970584512
COX7B2_+_46911230.23-P1P2|COX7B2_-_46911197.23-P1P2	COX7B2	2888.433501904022	2317.1597761653106	3401.690016622711	3033.3294833591394	2612.0174020533937	2820.1927337202196
RPAP3_+_48099773.23-P1P2|RPAP3_+_48099764.23-P1P2	RPAP3	432.47277989140565	502.91718908700017	391.4295285122454	306.6764129887993	217.13066469744263	183.52872645334307
G6PD_+_153775022.23-P1P2|G6PD_+_153775038.23-P1P2	G6PD	4203.560856272068	3287.6652608910504	4284.997384426312	3932.6061831007314	3181.7166708140107	4780.394838248072
SLC20A1_+_113403568.23-P1P2|SLC20A1_+_113403559.23-P1P2	SLC20A1	4152.297919000457	4503.394829551774	3884.00135012558	3849.5960262015074	3489.1392950886075	4442.16388687856
ARHGAP40_-_37230545.23-P1P2|ARHGAP40_+_37230557.23-P1P2	ARHGAP40	6419.051799810583	8065.378557217552	5617.133315473077	8497.011893712222	6000.115694758043	8646.98957776772
OR10J1_-_159409533.23-ENST00000423932.3|OR10J1_+_159409814.23-ENST00000423932.3	OR10J1	4142.977384951074	4736.149892269725	4304.130396003285	6074.729398639037	4524.272117383842	4304.757562884696
CTNNBIP1_+_9970299.23-P1P2|CTNNBIP1_+_9970295.23-P1P2	CTNNBIP1	5226.955494894403	6051.631630666712	3809.063721449101	5260.768693488313	3726.693141118978	4901.466144704204
non-targeting_01583|non-targeting_03414	negative_control	3394.5385007855593	4937.7324019450925	2756.7480847155693	3653.5998224116734	3111.847892569784	3036.391495249027
CXCL2_+_74965031.23-P1P2|CXCL2_-_74964874.23-P1P2	CXCL2	5073.166683079571	6123.328502664653	4265.067164033631	6731.893140757892	5025.177512180912	4754.4509868646155
CDK5RAP1_+_31960690.23-P2|CDK5RAP1_+_31960650.23-P2	CDK5RAP1	1656.2589005754912	2027.2550328692919	1473.241891426944	1566.8167114728508	2215.377722482323	1411.5376919369685
PPP6R1_+_55770363.23-P1P2|PPP6R1_+_55770310.23-P1P2	PPP6R1	5600.708910274691	6464.148415930223	8676.023541341683	5167.382266976687	5401.394010419055	6511.906697247675
SERPINF2_-_1646211.23-P1P2|SERPINF2_-_1646216.23-P1P2	SERPINF2	2955.541347059585	4451.440574480803	2227.4014310859748	3627.0826889577547	3872.8801232915134	3616.765059530803
TRPV5_-_142630839.23-P1P2|TRPV5_-_142630397.23-P1P2	TRPV5	4564.265523983219	4843.175657715925	4417.33404783371	2820.039496881967	7296.450257258616	4670.85413240681
DAPK2_-_64338687.23-P1P2|DAPK2_+_64338395.23-P1P2	DAPK2	6591.481679724183	3002.955943102129	5491.174322591337	4835.341639379791	7498.532262026533	4959.119147778552
SPINK8_-_48369804.23-ENST00000434006.1|SPINK8_-_48369787.23-ENST00000434006.1	SPINK8	3786.932984264615	3770.8398330510818	3396.906763728468	3325.0179513522453	5469.112980101921	3435.1580998466047
HSH2D_-_16254558.23-P1P2|HSH2D_-_16254574.23-P1P2	HSH2D	4222.2019243708355	4898.247168091154	4017.9324311643927	4315.375239913819	3482.6898694045253	5719.177904975382
IL13RA1_-_117861596.23-P1P2|IL13RA1_-_117861613.23-P1P2	IL13RA1	5617.485871563582	7149.944582867041	8616.232880163643	6718.058114608021	5196.087292809097	6075.66564065177
CRTC2_+_153930757.23-P1P2|CRTC2_+_153930620.23-P1P2	CRTC2	4623.916941899275	1601.230141287329	3937.4143407779634	1815.8471821705223	3890.0785917824	3530.2855549192795
non-targeting_02074|non-targeting_01707	negative_control	4382.515110020236	3911.116321742704	4240.353690746708	4745.413969405632	4690.882280889305	5283.89773176405
FGF21_+_49259390.23-P1P2|FGF21_+_49259387.23-P1P2	FGF21	1865.9709166866253	2444.9672436398996	2414.7455027771716	2629.8078873212453	718.0360594945132	2716.417328186392
RBM23_-_23388298.23-P1P2|RBM23_-_23388350.23-P1P2	RBM23	6142.231938543887	4826.5502960932145	5168.304752229912	4453.725501412526	5602.401110906291	5350.198685299551
non-targeting_00691|non-targeting_00734	negative_control	3994.7808935658722	3897.6082154242513	3749.2730602710594	4051.356824220454	5390.644967612251	4163.507705352542
MAGEH1_-_55478638.23-P1P2|MAGEH1_-_55478830.23-P1P2	MAGEH1	7735.111207583568	5832.384674267215	5950.366600438696	7123.88554833756	7154.562892208803	6410.053058482993
SETMAR_+_4345252.23-P1P2|SETMAR_-_4345096.23-P1P2	SETMAR	5309.908247933919	3466.387898335191	4595.111613736421	3637.4589585701574	5445.465085926952	5078.26868746554
CAPN3_-_42651802.23-ENST00000349748.3|CAPN3_+_42651840.23-ENST00000349748.3	CAPN3	3539.9388319559457	3684.59576963327	4279.416922716361	1963.4207944358093	1962.7752165224267	3466.8672515374965
SLC9A6_-_135067642.23-P1P2|SLC9A6_-_135067664.23-P1P2	SLC9A6	4579.178378462233	4791.221402644954	6040.451196613612	6750.339842291053	5461.588650137158	4968.727981624277
TRPC5OS_+_111125464.23-P1P2|TRPC5OS_-_111125480.23-P1P2	TRPC5OS	2521.2044603583026	1935.8155439443829	2937.7144858811084	3032.176564513317	2670.062233210136	1681.5459230018344
DNALI1_+_38022593.23-P1P2|DNALI1_+_38022590.23-P1P2	DNALI1	3040.358206908977	4991.764827218903	2677.8244119605547	2360.024877398768	2332.5422890764876	3351.561245388799
FRAS1_-_78978538.23-P1P2|FRAS1_-_78978533.23-P1P2	FRAS1	4608.072034015323	4996.960252725999	3102.7367107325035	5252.698261567555	3829.8839520642973	5360.768402529848
RBFOX3_-_77478585.23-P1P2|RBFOX3_-_77478548.23-P1P2	RBFOX3	4552.14882971902	3969.3050874221913	4338.410375078695	4000.628395004262	4586.616565663305	5035.989818544351
"OBP2A_-_138438296.23-ENST00000371776.1,ENST00000539850.1|OBP2A_-_138438304.23-ENST00000371776.1,ENST00000539850.1"	OBP2A	4433.778047291847	5565.339803202423	5052.709473952365	6266.113927045581	3399.9222397921335	5865.232179430398
C7orf71_-_26678184.23-P1P2|C7orf71_-_26678003.23-P1P2	C7orf71	4854.134132919054	4720.563615748433	4353.557342577133	4423.749611421139	4470.526903349821	4996.593599776879
PPP1R18_+_30652546.23-P2|PPP1R18_+_30652563.23-P2	PPP1R18	5222.295227869711	6085.921439013553	7613.344190003959	6460.957211989592	5569.079078205199	6733.870759083918
PRDM16_-_2985798.23-P1P2|PRDM16_-_2985841.23-P1P2	PRDM16	2939.6964391756323	5057.227188608326	2233.7791016116325	5825.698927941365	2139.0595185540137	4027.06226474325
GBP7_-_89641622.23-P1P2|GBP7_+_89641602.23-P1P2	GBP7	3624.755691805338	3105.8253681426518	1894.965354936064	2677.07755999997	1826.262372876015	2288.82422205164
TMEM184A_-_1595857.23-P1|TMEM184A_-_1595812.23-P1	TMEM184A	1866.9029700915637	1740.4675448775315	1389.5349657776858	1630.2272479930912	1152.2973888893985	1497.056313163919
PTGER2_-_52781108.23-P1P2|PTGER2_+_52781055.23-P1P2	PTGER2	3268.7112911188788	6485.969203060031	3870.448800258557	4834.188720533968	3409.5963783182574	6994.270156303059
FCAMR_+_207143794.23-P1P2|FCAMR_+_207143808.23-P1P2	FCAMR	4402.088231523941	3720.9637481829495	6384.048196183424	3019.4944572092686	3129.0463610606707	3919.4433256711327
GFAP_-_42992831.23-P1|GFAP_+_42992787.23-P1	GFAP	2708.547194750916	2664.2142000393974	2072.742920838774	2251.6505058914477	2947.3875376256815	2738.517646031559
RBM27_+_145583382.23-P1P2|RBM27_-_145583261.23-P1P2	RBM27	3982.6641993016733	2226.759372341821	3297.2556617650653	581.0710982945672	4077.1119366207913	2126.434930058891
EIF4G3_-_21503353.23-P1|EIF4G3_-_21503138.23-P1	EIF4G3	4362.94198851653	4742.384402878241	3303.633332290723	3896.8656988802322	3094.6494240788975	3825.27675398303
SLC17A8_-_100750886.23-P1P2|SLC17A8_-_100750863.23-P1P2	SLC17A8	3401.994928025066	3171.2877295320754	2412.3538763300503	2783.146093815645	2447.5570471092915	4042.43639889641
RSPO4_+_982943.23-P1P2|RSPO4_-_982961.23-P1P2	RSPO4	4552.14882971902	2765.0054548770813	4308.913648897528	3411.486864788937	2637.8151047897236	2734.674112493269
FAM24A_-_124670215.23-P1P2|FAM24A_+_124670263.23-P1P2	FAM24A	2270.48209442988	2106.225500577168	1334.5275574938876	2430.3529269939436	1583.3340054422424	1167.4733122555592
C15orf27_+_76352406.23-P1P2|C15orf27_+_76352398.23-P1P2	C15orf27	3389.8782337608673	3348.971281874796	2640.355597622315	3389.5814067183082	1787.56581877152	3287.182058622443
HTATIP2_-_20385348.23-P1P2|HTATIP2_-_20385299.23-P1P2	HTATIP2	5471.153486988257	4228.037277675628	4904.428634230822	4221.988813402192	3906.202155992606	4680.462966252535
LMNA_+_156084532.23-P1P2|LMNA_+_156084543.23-P1P2	LMNA	3707.708444844853	3585.882684998425	4125.555621284868	3438.0039982428557	5760.412040166312	3772.4281678315438
PIGM_+_160001687.23-P1P2|PIGM_+_160001751.23-P1P2	PIGM	5694.846304173467	6561.822415463648	6612.847126291396	7194.213597932736	7027.724187088514	6470.588711711059
RNASEL_+_182558365.23-P1P2|RNASEL_+_182558346.23-P1P2	RNASEL	4153.2299724053955	3405.081877351445	4178.171403121544	3834.6080812058144	3820.2098135381734	2568.4412869622306
PPP2R5D_+_42952292.23-P1P2|PPP2R5D_-_42952305.23-P1P2	PPP2R5D	18977.539377950237	14806.96269522676	15353.444581705366	15167.80033564152	18502.32738335188	13285.173675099064
DESI2_+_244816421.23-P1P2|DESI2_-_244816441.23-P1P2	DESI2	2554.7583829360838	3618.0943231424267	2835.6717574705845	3750.445005460768	2761.429097067971	3068.1006469399185
SMIM1_+_3689457.23-P1P2|SMIM1_+_3689227.23-P1P2	SMIM1	6883.214395469894	3157.779623213623	7268.152772802732	4102.085253436647	9231.277962483353	5215.675011459404
KRTAP19-7_+_31933594.23-ENST00000334849.2|KRTAP19-7_+_31933549.23-ENST00000334849.2	KRTAP19-7	5813.217086600641	4039.962874318712	3565.9150326583986	4247.353028010289	4824.170411693675	5166.669958846208
KRT13_-_39661796.23-P1P2|KRT13_-_39661865.23-P1P2	KRT13	8147.078812566329	7802.490026558438	5041.548550532464	6362.9591100946745	6059.235430195466	6590.699134782619
ZIC4_+_147124127.23-P2|ZIC4_-_147124302.23-P2	ZIC4	6934.477332741505	8836.379702470764	5896.156400970605	6237.290955900016	5577.678312450642	6892.416517538376
TPGS1_+_507571.23-P1P2|TPGS1_+_507568.23-P1P2	TPGS1	3958.4308107732754	2740.067412443015	3398.501181359882	2308.143529336753	2750.680054261167	2150.457014673203
HTR3B_+_113779931.23-P1P2|HTR3B_-_113779704.23-P1P2	HTR3B	6490.819911990839	7237.227731386272	5194.612643148251	4630.122084823376	4433.980157806687	6492.689029556226
CEACAM4_-_42133419.23-P1P2|CEACAM4_+_42133197.23-P1P2	CEACAM4	5221.363174464773	5444.805931437771	3294.0668265022364	4000.628395004262	4627.462928329161	4025.140497974105
PROB1_+_138730725.23-P1P2|PROB1_+_138730812.23-P1P2	PROB1	477.21134332844764	1246.9021217033062	124.36457525032644	764.3851947803532	486.93163914822526	312.28709998605495
CWC27_+_64064791.23-P1P2|CWC27_-_64064784.23-P1P2	CWC27	3631.2800656399063	5289.982251326276	5173.088005124156	4648.568786356537	5337.974657858911	3278.534108161291
BHLHB9_-_101975728.23-P1P2|BHLHB9_-_101975739.23-P1P2	BHLHB9	4686.364520030146	2717.207540211788	4124.75841246916	1954.1974436692287	5437.9407559621895	4420.063569033393
GJA10_-_90604223.23-ENST00000369352.1|GJA10_+_90604233.23-ENST00000369352.1	GJA10	6237.301385847601	5355.4446127157	6891.870211788923	4914.893039741547	6074.284090124991	6570.520583706596
SLC22A17_+_23822083.23-P1P2|SLC22A17_+_23821999.23-P1P2	SLC22A17	4648.150330427673	5376.226314744088	3280.5142766352137	6780.315732282439	5221.884995545427	4075.106433971874
TMEM177_-_120436825.23-P1P2|TMEM177_-_120436792.23-P1P2	TMEM177	4596.887393156062	4738.228062472564	5373.1874178666685	6392.935000086061	4608.114651276914	6051.643556037458
GPX7_-_53068084.23-P1P2|GPX7_-_53068090.23-P1P2	GPX7	4828.968690985717	4048.2755551300675	4913.197931203602	3752.750843152413	5544.35627974955	5618.285149595272
PWWP2B_+_134228684.23-P2|PWWP2B_-_134228672.23-P2	PWWP2B	2982.5708958027976	2443.92815853848	2314.297191998062	3129.0217475624113	1365.1284364641194	2739.4785294161316
ARFGAP1_+_61904219.23-P1P2|ARFGAP1_-_61904178.23-P1P2	ARFGAP1	6145.028098758702	4900.325338293993	5489.579904959923	6200.397552833695	4668.309290995016	7603.470222122009
IGSF23_-_45116947.23-P1P2|IGSF23_-_45117111.23-P1P2	IGSF23	7053.780168573617	3340.658601063441	6214.242718437786	3423.0160532471623	7285.701214451812	3968.448378284329
DRP2_-_100475030.23-P1P2|DRP2_-_100475069.23-P1P2	DRP2	3634.0762258547215	3350.0103669762157	3692.6712343558465	3048.3174283548324	5571.22888676656	3123.831883245122
FAM188B2_-_150608800.23-ENST00000465419.2|FAM188B2_-_150608797.23-ENST00000465419.2	FAM188B2	5099.264178417846	4137.636873852138	5303.033042084433	4208.153787252321	3342.952312916072	4776.551304709782
C3orf55_+_157261167.23-P1P2|C3orf55_-_157261207.23-P1P2	C3orf55	3909.0319803115417	2771.239965485598	4140.702588783305	3707.787008165333	3094.6494240788975	2429.1131961992214
COL15A1_+_101706204.23-P1P2|COL15A1_+_101706183.23-P1P2	COL15A1	17184.268626848807	14583.559398421585	17780.945425533853	14187.819316692348	15519.468004463744	14327.732147360202
TBL1X_+_9433140.23-P1P2|TBL1X_+_9433300.23-P1P2	TBL1X	1187.436037891489	2120.77269199704	3082.8064903398226	1680.9556772092835	2067.0409317484264	54.770352920631176
IL17D_+_21277855.23-P1|IL17D_-_21277817.23-P1	IL17D	20103.459891115795	24720.873647869463	23645.21347387617	22568.386406976493	21721.665703989704	20654.18835138539
CXorf23_-_19983414.23-P1P2|CXorf23_+_19983214.23-P1P2	CXorf23	2081.27525322739	2411.716520394478	1656.5999190396049	1528.7703895607065	1354.3793936573154	2383.9516771243148
TSHZ3_-_31840331.23-P1P2|TSHZ3_-_31840335.23-P1P2	TSHZ3	2063.566238533561	3048.6756875645833	1902.1402342774288	2134.0527836175474	2074.5652617131896	2563.636870039368
RIMS2_+_104513087.23-ENST00000406091.3|RIMS2_+_104513064.23-ENST00000406091.3	RIMS2	3819.554853437458	2435.6154777271245	2322.2692801551343	2861.544575331579	2504.526973985353	2103.373728829152
TJP2_-_71789181.23-P1|TJP2_-_71789205.23-P1	TJP2	3476.559200420136	3506.9122172905486	4371.893145338398	3674.352361636479	3122.596935376588	3297.75177585274
KCTD5_-_2732700.23-P1P2|KCTD5_+_2732512.23-P1P2	KCTD5	3720.75719251399	3266.883558862662	3072.442775735629	3599.412636658013	2899.016844995063	3613.8824093770854
